agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,aliens,1,3,"('alienGreen', 'bomb')",66
DDQN,NA,NA,aliens,1,3,"('avatar', 'sam')",26
DDQN,NA,NA,aliens,1,3,"('base', 'sam')",7
DDQN,NA,NA,aliens,1,3,"('base', 'bomb')",25
DDQN,NA,NA,aliens,1,3,"('ENDOFSCREEN', 'sam')",19
DDQN,NA,NA,aliens,1,3,"('ENDOFSCREEN', 'bomb')",20
DDQN,NA,NA,aliens,1,3,"('alienGreen', 'sam')",13
DDQN,NA,NA,aliens,1,3,"('ENDOFSCREEN', 'alienGreen')",39
DDQN,NA,NA,aliens,1,3,"('ENDOFSCREEN', 'avatar')",46
DDQN,NA,NA,aliens,1,3,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,1,3,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,1,3,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,1,4,"('alienGreen', 'portalFast')",72
DDQN,NA,NA,aliens,1,4,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,1,4,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,1,4,"('base', 'sam')",7
DDQN,NA,NA,aliens,1,4,"('ENDOFSCREEN', 'bomb')",2
DDQN,NA,NA,aliens,1,4,"('base', 'bomb')",7
DDQN,NA,NA,aliens,1,4,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,1,4,"('ENDOFSCREEN', 'sam')",1
DDQN,NA,NA,aliens,1,4,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,1,4,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,1,5,"('alienGreen', 'portalFast')",85
DDQN,NA,NA,aliens,1,5,"('avatar', 'sam')",12
DDQN,NA,NA,aliens,1,5,"('base', 'sam')",7
DDQN,NA,NA,aliens,1,5,"('alienGreen', 'bomb')",13
DDQN,NA,NA,aliens,1,5,"('base', 'bomb')",7
DDQN,NA,NA,aliens,1,5,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,1,5,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,1,5,"('ENDOFSCREEN', 'bomb')",2
DDQN,NA,NA,aliens,1,5,"('alienGreen', 'sam')",2
DDQN,NA,NA,aliens,1,5,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,1,5,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,1,6,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,1,6,"('alienGreen', 'bomb')",41
DDQN,NA,NA,aliens,1,6,"('base', 'bomb')",13
DDQN,NA,NA,aliens,1,6,"('avatar', 'sam')",23
DDQN,NA,NA,aliens,1,6,"('base', 'sam')",11
DDQN,NA,NA,aliens,1,6,"('ENDOFSCREEN', 'sam')",11
DDQN,NA,NA,aliens,1,6,"('alienGreen', 'sam')",7
DDQN,NA,NA,aliens,1,6,"('ENDOFSCREEN', 'alienGreen')",18
DDQN,NA,NA,aliens,1,6,"('ENDOFSCREEN', 'bomb')",11
DDQN,NA,NA,aliens,1,6,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,1,6,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,1,6,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,1,6,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,1,7,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,1,7,"('avatar', 'sam')",59
DDQN,NA,NA,aliens,1,7,"('base', 'sam')",11
DDQN,NA,NA,aliens,1,7,"('alienGreen', 'bomb')",51
DDQN,NA,NA,aliens,1,7,"('base', 'bomb')",20
DDQN,NA,NA,aliens,1,7,"('ENDOFSCREEN', 'sam')",47
DDQN,NA,NA,aliens,1,7,"('ENDOFSCREEN', 'bomb')",24
DDQN,NA,NA,aliens,1,7,"('alienGreen', 'sam')",20
DDQN,NA,NA,aliens,1,7,"('ENDOFSCREEN', 'alienGreen')",51
DDQN,NA,NA,aliens,1,7,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,1,7,"('ENDOFSCREEN', 'avatar')",84
DDQN,NA,NA,aliens,2,8,"('alienBlue', 'portalSlow')",143
DDQN,NA,NA,aliens,2,8,"('avatar', 'sam')",67
DDQN,NA,NA,aliens,2,8,"('base', 'sam')",15
DDQN,NA,NA,aliens,2,8,"('ENDOFSCREEN', 'sam')",51
DDQN,NA,NA,aliens,2,8,"('alienBlue', 'bomb')",78
DDQN,NA,NA,aliens,2,8,"('base', 'bomb')",21
DDQN,NA,NA,aliens,2,8,"('ENDOFSCREEN', 'alienBlue')",47
DDQN,NA,NA,aliens,2,8,"('alienBlue', 'sam')",19
DDQN,NA,NA,aliens,2,8,"('alienBlue', 'base')",5
DDQN,NA,NA,aliens,2,8,"('ENDOFSCREEN', 'avatar')",66
DDQN,NA,NA,aliens,2,8,"('ENDOFSCREEN', 'bomb')",45
DDQN,NA,NA,aliens,3,9,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,3,9,"('ENDOFSCREEN', 'avatar')",129
DDQN,NA,NA,aliens,3,9,"('avatar', 'sam')",57
DDQN,NA,NA,aliens,3,9,"('ENDOFSCREEN', 'sam')",57
DDQN,NA,NA,aliens,3,9,"('alienGreen', 'bomb')",77
DDQN,NA,NA,aliens,3,9,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,9,"('ENDOFSCREEN', 'bomb')",64
DDQN,NA,NA,aliens,3,9,"('alienGreen', 'sam')",17
DDQN,NA,NA,aliens,3,9,"('ENDOFSCREEN', 'alienGreen')",59
DDQN,NA,NA,aliens,3,9,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,3,9,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,3,9,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,10,"('ENDOFSCREEN', 'avatar')",34
DDQN,NA,NA,aliens,3,10,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,10,"('avatar', 'sam')",17
DDQN,NA,NA,aliens,3,10,"('ENDOFSCREEN', 'sam')",17
DDQN,NA,NA,aliens,3,10,"('alienGreen', 'bomb')",52
DDQN,NA,NA,aliens,3,10,"('ENDOFSCREEN', 'bomb')",32
DDQN,NA,NA,aliens,3,10,"('alienGreen', 'sam')",6
DDQN,NA,NA,aliens,3,10,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,10,"('ENDOFSCREEN', 'alienGreen')",22
DDQN,NA,NA,aliens,3,10,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,10,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,3,10,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,11,"('alienGreen', 'portalFast')",66
DDQN,NA,NA,aliens,3,11,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,3,11,"('avatar', 'sam')",5
DDQN,NA,NA,aliens,3,11,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,3,11,"('alienGreen', 'bomb')",5
DDQN,NA,NA,aliens,3,11,"('ENDOFSCREEN', 'bomb')",2
DDQN,NA,NA,aliens,3,11,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,3,11,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,12,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,12,"('ENDOFSCREEN', 'avatar')",12
DDQN,NA,NA,aliens,3,12,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,3,12,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,12,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,12,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,12,"('ENDOFSCREEN', 'bomb')",4
DDQN,NA,NA,aliens,3,12,"('ENDOFSCREEN', 'alienGreen')",4
DDQN,NA,NA,aliens,3,12,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,3,12,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,12,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,13,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,13,"('avatar', 'sam')",38
DDQN,NA,NA,aliens,3,13,"('ENDOFSCREEN', 'avatar')",86
DDQN,NA,NA,aliens,3,13,"('ENDOFSCREEN', 'sam')",38
DDQN,NA,NA,aliens,3,13,"('alienGreen', 'bomb')",72
DDQN,NA,NA,aliens,3,13,"('ENDOFSCREEN', 'bomb')",51
DDQN,NA,NA,aliens,3,13,"('ENDOFSCREEN', 'alienGreen')",43
DDQN,NA,NA,aliens,3,13,"('bomb', 'sam')",5
DDQN,NA,NA,aliens,3,13,"('alienGreen', 'sam')",15
DDQN,NA,NA,aliens,3,13,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,13,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,13,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,14,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,14,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,3,14,"('alienGreen', 'bomb')",48
DDQN,NA,NA,aliens,3,14,"('ENDOFSCREEN', 'sam')",14
DDQN,NA,NA,aliens,3,14,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,14,"('ENDOFSCREEN', 'avatar')",28
DDQN,NA,NA,aliens,3,14,"('ENDOFSCREEN', 'alienGreen')",21
DDQN,NA,NA,aliens,3,14,"('ENDOFSCREEN', 'bomb')",22
DDQN,NA,NA,aliens,3,14,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,14,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,14,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,15,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,15,"('avatar', 'sam')",6
DDQN,NA,NA,aliens,3,15,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,3,15,"('ENDOFSCREEN', 'avatar')",10
DDQN,NA,NA,aliens,3,15,"('alienGreen', 'bomb')",8
DDQN,NA,NA,aliens,3,15,"('ENDOFSCREEN', 'bomb')",6
DDQN,NA,NA,aliens,3,15,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,15,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,15,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,15,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,15,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,16,"('alienGreen', 'portalFast')",66
DDQN,NA,NA,aliens,3,16,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,3,16,"('ENDOFSCREEN', 'sam')",6
DDQN,NA,NA,aliens,3,16,"('ENDOFSCREEN', 'avatar')",11
DDQN,NA,NA,aliens,3,16,"('alienGreen', 'bomb')",6
DDQN,NA,NA,aliens,3,16,"('ENDOFSCREEN', 'bomb')",4
DDQN,NA,NA,aliens,3,16,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,3,16,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,16,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,17,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,17,"('avatar', 'sam')",20
DDQN,NA,NA,aliens,3,17,"('ENDOFSCREEN', 'avatar')",38
DDQN,NA,NA,aliens,3,17,"('ENDOFSCREEN', 'sam')",20
DDQN,NA,NA,aliens,3,17,"('alienGreen', 'bomb')",60
DDQN,NA,NA,aliens,3,17,"('ENDOFSCREEN', 'bomb')",42
DDQN,NA,NA,aliens,3,17,"('ENDOFSCREEN', 'alienGreen')",31
DDQN,NA,NA,aliens,3,17,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,17,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,17,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,3,17,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,18,"('alienGreen', 'portalFast')",66
DDQN,NA,NA,aliens,3,18,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,3,18,"('ENDOFSCREEN', 'sam')",6
DDQN,NA,NA,aliens,3,18,"('alienGreen', 'bomb')",12
DDQN,NA,NA,aliens,3,18,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,3,18,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,18,"('ENDOFSCREEN', 'bomb')",7
DDQN,NA,NA,aliens,3,18,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,3,18,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,18,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,19,"('alienGreen', 'portalFast')",86
DDQN,NA,NA,aliens,3,19,"('ENDOFSCREEN', 'avatar')",17
DDQN,NA,NA,aliens,3,19,"('avatar', 'sam')",11
DDQN,NA,NA,aliens,3,19,"('ENDOFSCREEN', 'sam')",11
DDQN,NA,NA,aliens,3,19,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,19,"('ENDOFSCREEN', 'bomb')",7
DDQN,NA,NA,aliens,3,19,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,3,19,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,19,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,20,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,20,"('ENDOFSCREEN', 'avatar')",45
DDQN,NA,NA,aliens,3,20,"('avatar', 'sam')",20
DDQN,NA,NA,aliens,3,20,"('ENDOFSCREEN', 'sam')",19
DDQN,NA,NA,aliens,3,20,"('alienGreen', 'bomb')",49
DDQN,NA,NA,aliens,3,20,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,20,"('ENDOFSCREEN', 'bomb')",32
DDQN,NA,NA,aliens,3,20,"('ENDOFSCREEN', 'alienGreen')",25
DDQN,NA,NA,aliens,3,20,"('alienGreen', 'sam')",11
DDQN,NA,NA,aliens,3,20,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,3,20,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,20,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,21,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,21,"('avatar', 'sam')",39
DDQN,NA,NA,aliens,3,21,"('alienGreen', 'bomb')",159
DDQN,NA,NA,aliens,3,21,"('ENDOFSCREEN', 'sam')",38
DDQN,NA,NA,aliens,3,21,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,21,"('ENDOFSCREEN', 'avatar')",105
DDQN,NA,NA,aliens,3,21,"('ENDOFSCREEN', 'bomb')",83
DDQN,NA,NA,aliens,3,21,"('ENDOFSCREEN', 'alienGreen')",66
DDQN,NA,NA,aliens,3,21,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,3,21,"('alienGreen', 'sam')",12
DDQN,NA,NA,aliens,3,21,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'avatar')",15
DDQN,NA,NA,aliens,3,22,"('alienGreen', 'portalFast')",75
DDQN,NA,NA,aliens,3,22,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,3,22,"('alienGreen', 'bomb')",11
DDQN,NA,NA,aliens,3,22,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,22,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,23,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'avatar')",36
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'sam')",13
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'bomb')",35
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'alienGreen')",16
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,23,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,23,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,23,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'avatar')",169
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,24,"('avatar', 'sam')",75
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'sam')",75
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'bomb')",132
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'bomb')",66
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'alienGreen')",62
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'sam')",18
DDQN,NA,NA,aliens,3,24,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'avatar')",1
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,3,25,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'avatar')",18
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'bomb')",15
DDQN,NA,NA,aliens,3,25,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,3,25,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,26,"('alienGreen', 'portalFast')",72
DDQN,NA,NA,aliens,3,26,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'avatar')",10
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,26,"('alienGreen', 'bomb')",14
DDQN,NA,NA,aliens,3,26,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,26,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,26,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,27,"('avatar', 'sam')",30
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'avatar')",82
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'sam')",29
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'bomb')",77
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'bomb')",54
DDQN,NA,NA,aliens,3,27,"('base', 'bomb')",4
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'alienGreen')",38
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'sam')",13
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,3,27,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,3,27,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,28,"('avatar', 'sam')",43
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'avatar')",129
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'sam')",43
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'bomb')",66
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'bomb')",45
DDQN,NA,NA,aliens,3,28,"('base', 'bomb')",4
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'alienGreen')",40
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'sam')",15
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,3,28,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,28,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'portalFast')",84
DDQN,NA,NA,aliens,3,29,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'sam')",9
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'avatar')",18
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'bomb')",15
DDQN,NA,NA,aliens,3,29,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'bomb')",10
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'alienGreen')",4
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,29,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,29,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,30,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,30,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'avatar')",17
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,3,30,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,3,30,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'alienGreen')",4
DDQN,NA,NA,aliens,3,30,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,30,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,31,"('avatar', 'sam')",91
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'avatar')",242
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'sam')",91
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'bomb')",113
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'bomb')",81
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'alienGreen')",72
DDQN,NA,NA,aliens,3,31,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'sam')",18
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'base')",6
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'avatar')",1
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,32,"('avatar', 'sam')",16
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'avatar')",38
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'sam')",16
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'bomb')",42
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'bomb')",26
DDQN,NA,NA,aliens,3,32,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'alienGreen')",22
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'sam')",8
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,3,32,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,32,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,3,33,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'bomb')",20
DDQN,NA,NA,aliens,3,33,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'bomb')",11
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'sam')",3
DDQN,NA,NA,aliens,3,33,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,34,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,3,34,"('avatar', 'sam')",11
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'avatar')",20
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,3,34,"('alienGreen', 'bomb')",21
DDQN,NA,NA,aliens,3,34,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'bomb')",15
