agent_type,subject_ID,modelrun_ID,game_name,game_level,runs,episode_number,event_name,count
DDQN,NA,NA,aliens,2,6,6,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,2,7,7,"('alienBlue', 'portalSlow')",150
DDQN,NA,NA,aliens,2,7,7,"('alienBlue', 'bomb')",54
DDQN,NA,NA,aliens,2,7,7,"('avatar', 'sam')",26
DDQN,NA,NA,aliens,2,7,7,"('base', 'sam')",7
DDQN,NA,NA,aliens,2,7,7,"('base', 'bomb')",23
DDQN,NA,NA,aliens,2,7,7,"('ENDOFSCREEN', 'sam')",18
DDQN,NA,NA,aliens,2,7,7,"('ENDOFSCREEN', 'bomb')",13
DDQN,NA,NA,aliens,2,7,7,"('ENDOFSCREEN', 'alienBlue')",25
DDQN,NA,NA,aliens,2,7,7,"('ENDOFSCREEN', 'avatar')",33
DDQN,NA,NA,aliens,2,7,7,"('alienBlue', 'sam')",6
DDQN,NA,NA,aliens,2,7,7,"('alienBlue', 'base')",1
DDQN,NA,NA,aliens,2,7,7,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,2,7,7,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,2,8,8,"('alienBlue', 'portalSlow')",60
DDQN,NA,NA,aliens,2,8,8,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,2,8,8,"('base', 'sam')",7
DDQN,NA,NA,aliens,2,8,8,"('alienBlue', 'bomb')",6
DDQN,NA,NA,aliens,2,8,8,"('base', 'bomb')",5
DDQN,NA,NA,aliens,2,8,8,"('ENDOFSCREEN', 'alienBlue')",3
DDQN,NA,NA,aliens,2,8,8,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,2,8,8,"('ENDOFSCREEN', 'sam')",1
DDQN,NA,NA,aliens,2,8,8,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,2,9,9,"('alienBlue', 'portalSlow')",150
DDQN,NA,NA,aliens,2,9,9,"('avatar', 'sam')",33
DDQN,NA,NA,aliens,2,9,9,"('base', 'sam')",9
DDQN,NA,NA,aliens,2,9,9,"('alienBlue', 'bomb')",84
DDQN,NA,NA,aliens,2,9,9,"('base', 'bomb')",22
DDQN,NA,NA,aliens,2,9,9,"('ENDOFSCREEN', 'avatar')",56
DDQN,NA,NA,aliens,2,9,9,"('ENDOFSCREEN', 'sam')",24
DDQN,NA,NA,aliens,2,9,9,"('ENDOFSCREEN', 'alienBlue')",44
DDQN,NA,NA,aliens,2,9,9,"('alienBlue', 'sam')",6
DDQN,NA,NA,aliens,2,9,9,"('ENDOFSCREEN', 'bomb')",34
DDQN,NA,NA,aliens,2,9,9,"('alienBlue', 'base')",1
DDQN,NA,NA,aliens,2,9,9,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,2,9,9,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,2,10,10,"('alienBlue', 'portalSlow')",60
DDQN,NA,NA,aliens,2,10,10,"('avatar', 'sam')",12
DDQN,NA,NA,aliens,2,10,10,"('base', 'sam')",9
DDQN,NA,NA,aliens,2,10,10,"('alienBlue', 'bomb')",12
DDQN,NA,NA,aliens,2,10,10,"('base', 'bomb')",7
DDQN,NA,NA,aliens,2,10,10,"('ENDOFSCREEN', 'avatar')",6
DDQN,NA,NA,aliens,2,10,10,"('ENDOFSCREEN', 'sam')",2
DDQN,NA,NA,aliens,2,10,10,"('ENDOFSCREEN', 'alienBlue')",3
DDQN,NA,NA,aliens,2,10,10,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,2,11,11,"('alienBlue', 'portalSlow')",143
DDQN,NA,NA,aliens,2,11,11,"('avatar', 'sam')",44
DDQN,NA,NA,aliens,2,11,11,"('base', 'sam')",8
DDQN,NA,NA,aliens,2,11,11,"('alienBlue', 'bomb')",67
DDQN,NA,NA,aliens,2,11,11,"('base', 'bomb')",23
DDQN,NA,NA,aliens,2,11,11,"('alienBlue', 'sam')",20
DDQN,NA,NA,aliens,2,11,11,"('ENDOFSCREEN', 'sam')",35
DDQN,NA,NA,aliens,2,11,11,"('ENDOFSCREEN', 'avatar')",88
DDQN,NA,NA,aliens,2,11,11,"('ENDOFSCREEN', 'bomb')",36
DDQN,NA,NA,aliens,2,11,11,"('ENDOFSCREEN', 'alienBlue')",37
DDQN,NA,NA,aliens,2,11,11,"('alienBlue', 'base')",7
DDQN,NA,NA,aliens,2,11,11,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,12,12,"('alienGreen', 'portalFast')",81
DDQN,NA,NA,aliens,3,12,12,"('ENDOFSCREEN', 'avatar')",11
DDQN,NA,NA,aliens,3,12,12,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,3,12,12,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,12,12,"('alienGreen', 'bomb')",14
DDQN,NA,NA,aliens,3,12,12,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,3,12,12,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,12,12,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,12,12,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,12,12,"('alienGreen', 'sam')",2
DDQN,NA,NA,aliens,3,12,12,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,13,13,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,3,13,13,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,3,13,13,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,3,13,13,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,3,13,13,"('alienGreen', 'bomb')",17
DDQN,NA,NA,aliens,3,13,13,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,13,13,"('ENDOFSCREEN', 'bomb')",10
DDQN,NA,NA,aliens,3,13,13,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,3,13,13,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,3,13,13,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,14,14,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,3,14,14,"('avatar', 'sam')",44
DDQN,NA,NA,aliens,3,14,14,"('ENDOFSCREEN', 'avatar')",53
DDQN,NA,NA,aliens,3,14,14,"('ENDOFSCREEN', 'sam')",43
DDQN,NA,NA,aliens,3,14,14,"('alienGreen', 'bomb')",36
DDQN,NA,NA,aliens,3,14,14,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,14,14,"('ENDOFSCREEN', 'bomb')",30
DDQN,NA,NA,aliens,3,14,14,"('alienGreen', 'sam')",20
DDQN,NA,NA,aliens,3,14,14,"('ENDOFSCREEN', 'alienGreen')",21
DDQN,NA,NA,aliens,3,14,14,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,15,15,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,4,15,15,"('avatar', 'sam')",23
DDQN,NA,NA,aliens,4,15,15,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,15,15,"('alienGreen', 'bomb')",37
DDQN,NA,NA,aliens,4,15,15,"('base', 'bomb')",17
DDQN,NA,NA,aliens,4,15,15,"('alienGreen', 'sam')",16
DDQN,NA,NA,aliens,4,15,15,"('ENDOFSCREEN', 'sam')",16
DDQN,NA,NA,aliens,4,15,15,"('ENDOFSCREEN', 'bomb')",11
DDQN,NA,NA,aliens,4,15,15,"('ENDOFSCREEN', 'alienGreen')",13
DDQN,NA,NA,aliens,4,15,15,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,15,15,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,16,16,"('alienGreen', 'portalFast')",65
DDQN,NA,NA,aliens,4,16,16,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,4,16,16,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,16,16,"('alienGreen', 'bomb')",6
DDQN,NA,NA,aliens,4,16,16,"('base', 'bomb')",5
DDQN,NA,NA,aliens,4,16,16,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,16,16,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,4,16,16,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,4,16,16,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,17,17,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,17,17,"('alienGreen', 'bomb')",65
DDQN,NA,NA,aliens,4,17,17,"('base', 'bomb')",19
DDQN,NA,NA,aliens,4,17,17,"('avatar', 'sam')",18
DDQN,NA,NA,aliens,4,17,17,"('base', 'sam')",5
DDQN,NA,NA,aliens,4,17,17,"('ENDOFSCREEN', 'alienGreen')",24
DDQN,NA,NA,aliens,4,17,17,"('alienGreen', 'sam')",8
DDQN,NA,NA,aliens,4,17,17,"('ENDOFSCREEN', 'sam')",12
DDQN,NA,NA,aliens,4,17,17,"('ENDOFSCREEN', 'avatar')",33
DDQN,NA,NA,aliens,4,17,17,"('ENDOFSCREEN', 'bomb')",14
DDQN,NA,NA,aliens,4,17,17,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,17,17,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,18,18,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,18,18,"('avatar', 'sam')",31
DDQN,NA,NA,aliens,4,18,18,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,18,18,"('ENDOFSCREEN', 'sam')",24
DDQN,NA,NA,aliens,4,18,18,"('alienGreen', 'bomb')",95
DDQN,NA,NA,aliens,4,18,18,"('base', 'bomb')",21
DDQN,NA,NA,aliens,4,18,18,"('ENDOFSCREEN', 'alienGreen')",48
DDQN,NA,NA,aliens,4,18,18,"('ENDOFSCREEN', 'bomb')",37
DDQN,NA,NA,aliens,4,18,18,"('alienGreen', 'sam')",13
DDQN,NA,NA,aliens,4,18,18,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,18,18,"('ENDOFSCREEN', 'avatar')",49
DDQN,NA,NA,aliens,4,18,18,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,19,19,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,4,19,19,"('avatar', 'sam')",15
DDQN,NA,NA,aliens,4,19,19,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,19,19,"('alienGreen', 'bomb')",10
DDQN,NA,NA,aliens,4,19,19,"('base', 'bomb')",7
DDQN,NA,NA,aliens,4,19,19,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,19,19,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,19,19,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,4,19,19,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,19,19,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,20,20,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,20,20,"('avatar', 'sam')",25
DDQN,NA,NA,aliens,4,20,20,"('base', 'sam')",12
DDQN,NA,NA,aliens,4,20,20,"('alienGreen', 'bomb')",65
DDQN,NA,NA,aliens,4,20,20,"('base', 'bomb')",16
DDQN,NA,NA,aliens,4,20,20,"('alienGreen', 'sam')",8
DDQN,NA,NA,aliens,4,20,20,"('ENDOFSCREEN', 'sam')",13
DDQN,NA,NA,aliens,4,20,20,"('ENDOFSCREEN', 'alienGreen')",42
DDQN,NA,NA,aliens,4,20,20,"('ENDOFSCREEN', 'bomb')",32
DDQN,NA,NA,aliens,4,20,20,"('ENDOFSCREEN', 'avatar')",54
DDQN,NA,NA,aliens,4,20,20,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,21,21,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,21,21,"('avatar', 'sam')",20
DDQN,NA,NA,aliens,4,21,21,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,21,21,"('alienGreen', 'bomb')",54
DDQN,NA,NA,aliens,4,21,21,"('base', 'bomb')",17
DDQN,NA,NA,aliens,4,21,21,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,4,21,21,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,4,21,21,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,4,21,21,"('ENDOFSCREEN', 'alienGreen')",27
DDQN,NA,NA,aliens,4,21,21,"('portalFast', 'sam')",1
DDQN,NA,NA,aliens,4,21,21,"('alienGreen', 'sam')",6
DDQN,NA,NA,aliens,4,21,21,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,21,21,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,21,21,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,22,22,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,22,22,"('avatar', 'sam')",27
DDQN,NA,NA,aliens,4,22,22,"('base', 'sam')",13
DDQN,NA,NA,aliens,4,22,22,"('alienGreen', 'sam')",9
DDQN,NA,NA,aliens,4,22,22,"('ENDOFSCREEN', 'sam')",14
DDQN,NA,NA,aliens,4,22,22,"('alienGreen', 'bomb')",48
DDQN,NA,NA,aliens,4,22,22,"('base', 'bomb')",13
DDQN,NA,NA,aliens,4,22,22,"('ENDOFSCREEN', 'alienGreen')",18
DDQN,NA,NA,aliens,4,22,22,"('ENDOFSCREEN', 'bomb')",22
DDQN,NA,NA,aliens,4,22,22,"('ENDOFSCREEN', 'avatar')",24
DDQN,NA,NA,aliens,4,22,22,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,22,22,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,23,23,"('alienGreen', 'portalFast')",114
DDQN,NA,NA,aliens,4,23,23,"('avatar', 'sam')",28
DDQN,NA,NA,aliens,4,23,23,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,23,23,"('portalFast', 'sam')",2
DDQN,NA,NA,aliens,4,23,23,"('ENDOFSCREEN', 'sam')",20
DDQN,NA,NA,aliens,4,23,23,"('alienGreen', 'bomb')",79
DDQN,NA,NA,aliens,4,23,23,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,23,23,"('base', 'bomb')",18
DDQN,NA,NA,aliens,4,23,23,"('alienGreen', 'sam')",14
DDQN,NA,NA,aliens,4,23,23,"('ENDOFSCREEN', 'alienGreen')",52
DDQN,NA,NA,aliens,4,23,23,"('ENDOFSCREEN', 'bomb')",43
DDQN,NA,NA,aliens,4,23,23,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,23,23,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,24,24,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,24,24,"('avatar', 'sam')",21
DDQN,NA,NA,aliens,4,24,24,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,24,24,"('alienGreen', 'bomb')",45
DDQN,NA,NA,aliens,4,24,24,"('base', 'bomb')",15
DDQN,NA,NA,aliens,4,24,24,"('alienGreen', 'sam')",8
DDQN,NA,NA,aliens,4,24,24,"('ENDOFSCREEN', 'sam')",12
DDQN,NA,NA,aliens,4,24,24,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,24,24,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,24,24,"('ENDOFSCREEN', 'alienGreen')",18
DDQN,NA,NA,aliens,4,24,24,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,4,24,24,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,24,24,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,25,25,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,25,25,"('avatar', 'sam')",23
DDQN,NA,NA,aliens,4,25,25,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,25,25,"('alienGreen', 'bomb')",75
DDQN,NA,NA,aliens,4,25,25,"('base', 'bomb')",20
DDQN,NA,NA,aliens,4,25,25,"('ENDOFSCREEN', 'sam')",16
DDQN,NA,NA,aliens,4,25,25,"('alienGreen', 'sam')",11
DDQN,NA,NA,aliens,4,25,25,"('ENDOFSCREEN', 'alienGreen')",36
DDQN,NA,NA,aliens,4,25,25,"('ENDOFSCREEN', 'bomb')",25
DDQN,NA,NA,aliens,4,25,25,"('bomb', 'sam')",8
DDQN,NA,NA,aliens,4,25,25,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,4,25,25,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,26,26,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,26,26,"('avatar', 'sam')",17
DDQN,NA,NA,aliens,4,26,26,"('base', 'sam')",12
DDQN,NA,NA,aliens,4,26,26,"('alienGreen', 'bomb')",23
DDQN,NA,NA,aliens,4,26,26,"('base', 'bomb')",14
DDQN,NA,NA,aliens,4,26,26,"('ENDOFSCREEN', 'alienGreen')",13
DDQN,NA,NA,aliens,4,26,26,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,4,26,26,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,26,26,"('ENDOFSCREEN', 'bomb')",4
DDQN,NA,NA,aliens,4,26,26,"('ENDOFSCREEN', 'avatar')",6
DDQN,NA,NA,aliens,4,26,26,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,26,26,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,26,26,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,4,27,27,"('avatar', 'sam')",15
DDQN,NA,NA,aliens,4,27,27,"('base', 'sam')",12
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'bomb')",18
DDQN,NA,NA,aliens,4,27,27,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,27,27,"('base', 'bomb')",11
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'bomb')",3
DDQN,NA,NA,aliens,4,27,27,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'portalFast')",84
DDQN,NA,NA,aliens,4,28,28,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,4,28,28,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'bomb')",10
DDQN,NA,NA,aliens,4,28,28,"('base', 'bomb')",5
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'sam')",2
DDQN,NA,NA,aliens,4,28,28,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,28,28,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,29,29,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,4,29,29,"('base', 'sam')",10
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'bomb')",36
DDQN,NA,NA,aliens,4,29,29,"('base', 'bomb')",10
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'alienGreen')",16
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'bomb')",9
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,4,29,29,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,29,29,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'portalFast')",108
DDQN,NA,NA,aliens,4,30,30,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,4,30,30,"('base', 'sam')",5
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'bomb')",23
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'avatar')",3
DDQN,NA,NA,aliens,4,30,30,"('base', 'bomb')",13
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'alienGreen')",9
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'bomb')",1
DDQN,NA,NA,aliens,4,30,30,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'bomb')",89
DDQN,NA,NA,aliens,4,31,31,"('base', 'bomb')",19
DDQN,NA,NA,aliens,4,31,31,"('avatar', 'sam')",19
DDQN,NA,NA,aliens,4,31,31,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'avatar')",11
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'sam')",11
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'alienGreen')",49
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'bomb')",37
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'sam')",10
DDQN,NA,NA,aliens,4,31,31,"('bomb', 'sam')",4
DDQN,NA,NA,aliens,4,31,31,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,32,32,"('alienGreen', 'portalFast')",111
